,Tarih,Dizi Adı,Dizi Adı Uzunluğu,Dizi Adındaki Kelime Sayısı,Dizi Adında Bağlaç,Dizi Adında Yer İsmi,Dizi Adında Özel İsim,Aile,Aksiyon,Aşk,Bilim Kurgu,Dram,Gençlik,Gerilim,Komedi,Polisiye,Romantik,Tarihî,TRT 1,Kanal D,atv,Star TV,Show TV,FOX,Samanyolu TV,TV8,in_turkey,out_turkey,book_to_movie,act_count,paid_channel,Publication Day,summer_series,duration,Ödüllü,Senaristlerin Dizi Sayısı,Ödüllü Senarist Sayısı,Senaristlerin Aldığı Ödül Sayısı,Başrollerin Dizi Sayısı,Ödüllü Başrol Sayısı,Başrollerin Aldığı Ödül Sayısı,Yönetmenlerin Dizi Sayısı,Ödüllü Yönetmen Sayısı,Yönetmenlerin Aldığı Ödül Sayısı,Görüntü Yönetmenlerinin Dizi Sayısı,Yapım Şirketleri Dizi Sayısı,Besteci Dizi Sayısı,on_youtube,on_facebook,on_twitter,on_instagram,total_sm_accounts,state
156,2006.0,Gözyaşı Çetesi,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Tuesday,0,90.0,0,2.0,0,0.0,1.6,0,0.0,3.5,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
157,2006.0,Ezo Gelin,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Sunday,0,90.0,0,3.0,0,0.0,3.0,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
158,2006.0,Cemile,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,Wednesday,0,90.0,0,2.0,0,0.0,1.6,1,0.6,4.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
159,2006.0,Binbir Gece,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,Tuesday,0,80.0,1,1.0,0,0.0,1.8333333333333333,2,0.6666666666666666,3.0,0,0.0,-1.0,4.0,-1.0,0,0,0,0,0,Başarılı
160,2006.0,Bebeğim,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,?,-1,60.0,0,2.5,0,0.0,1.8,0,0.0,1.6666666666666667,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
161,2006.0,Azap Yolu,9,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,60.0,0,1.5,0,0.0,2.8,2,1.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
162,2006.0,Anadolu Kaplanı,15,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,60.0,0,6.0,0,0.0,2.2,0,0.0,3.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
163,2006.0,Ahh İstanbul,12,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,60.0,0,5.0,0,0.0,2.0,0,0.0,1.0,0,0.0,4.0,-1.0,-1.0,0,0,0,0,0,Başarısız
164,2006.0,Ah Polis Olsam,14,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,60.0,0,2.25,0,0.0,1.4,0,0.0,1.75,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
165,2006.0,Adak,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,?,-1,60.0,0,5.0,0,0.0,2.0,0,0.0,2.0,0,0.0,-1.0,5.0,-1.0,0,0,0,0,0,Başarısız
166,2006.0,Acemi Cadı,10,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,Friday,1,60.0,0,-1.0,0,0.0,2.25,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
167,2006.0,Ölümsüz Kahramanlar,19,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,?,-1,90.0,0,-1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
168,2006.0,Gülpare,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Wednesday,0,90.0,0,1.0,0,0.0,1.4,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
169,2006.0,Candan Öte,10,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Tuesday,0,60.0,0,4.0,0,0.0,1.8,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
170,2006.0,Hasret,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Monday,0,60.0,0,2.0,0,0.0,2.6,0,0.0,3.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
171,2006.0,Kızlar Yurdu,12,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Sunday,0,60.0,0,1.0,0,0.0,1.2,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
172,2006.0,Hayat Türküsü,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13,0,Saturday,0,71.0,0,-1.0,0,0.0,1.4615384615384617,0,0.0,1.0,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
173,2006.0,Tarık ve Diğerleri,18,3,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,Sunday,0,90.0,0,2.0,0,0.0,1.0,0,0.0,5.0,0,0.0,1.0,3.0,-1.0,0,0,0,0,0,Başarısız
174,2006.0,Yağmurdan Sonra,15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,Thursday,0,90.0,0,-1.0,0,0.0,1.8333333333333333,0,0.0,0.75,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
175,2006.0,Tutkunum Sana,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5,0,Thursday,1,120.0,0,1.0,0,0.0,2.2,0,0.0,5.0,0,0.0,3.0,-1.0,1.0,0,0,0,0,0,Başarısız
176,2006.0,Yalancı Yarim,13,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,0,Friday,1,60.0,0,2.0,0,0.0,1.5,1,0.25,3.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
177,2006.0,Yaprak Dökümü,13,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,0,Wednesday,0,60.0,1,2.0,0,0.0,1.7272727272727273,2,0.2727272727272727,2.0,0,0.0,-1.0,4.0,1.0,0,0,0,0,0,Kısmen Olgun
178,2006.0,Yeşeren Düşler,14,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,Sunday,0,70.0,0,-1.0,0,0.0,1.0,0,0.0,2.0,0,0.0,-1.0,4.0,2.0,0,0,0,0,0,Kısmen Başarılı
179,2006.0,Şifacı,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,?,-1,82.0,0,1.0,0,0.0,1.4,0,0.0,3.0,0,0.0,1.0,-1.0,1.0,0,0,0,0,0,Başarısız
180,2006.0,Sırça Köşk,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,Saturday,0,82.0,0,3.0,0,0.0,1.8,0,0.0,1.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,Başarısız
181,2006.0,Sıla,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,0,Friday,0,82.0,0,3.0,0,0.0,1.2727272727272727,0,0.0,1.0,0,0.0,-1.0,1.5,1.0,0,0,0,0,0,Başarılı
182,2006.0,Sevda Çiçeği,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14,0,Monday,1,60.0,0,3.0,0,0.0,2.0,0,0.0,2.0,0,0.0,-1.0,5.0,-1.0,0,0,0,0,0,Başarısız
183,2006.0,Sev Kardeşim,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,Friday,0,60.0,0,2.0,0,0.0,2.333333333333333,1,1.3333333333333333,4.0,0,0.0,2.0,6.0,2.0,0,0,0,0,0,Kısmen Başarılı
184,2006.0,Selena,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,Sunday,0,96.0,0,5.2,0,0.0,1.5714285714285714,0,0.0,2.0,0,0.0,-1.0,6.0,-1.0,0,0,0,0,0,Başarılı
185,2006.0,Sahte Prenses,13,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Wednesday,1,90.0,0,6.0,0,0.0,1.8,0,0.0,4.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
186,2006.0,Rüya Gibi,9,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,90.0,0,-1.0,0,0.0,1.8,0,0.0,3.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
187,2006.0,İki Aile,8,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,Monday,1,90.0,0,1.0,0,0.0,1.5,0,0.0,2.25,0,0.0,-1.0,6.0,-1.0,0,0,0,0,0,Kısmen Başarılı
188,2006.0,İlk Aşkım,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,?,-1,90.0,0,1.0,0,0.0,2.4,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
189,2006.0,Sağır Oda,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,Monday,0,90.0,0,1.4,0,0.0,1.4,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
190,2006.0,Karınca Yuvası,14,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Monday,0,90.0,0,3.0,0,0.0,1.8,1,0.2,6.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
191,2006.0,Kaybolan Yıllar,15,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,Saturday,0,60.0,0,2.0,0,0.0,3.0,0,0.0,2.0,0,0.0,1.0,2.0,1.0,0,0,0,0,0,Kısmen Başarılı
192,2006.0,Kınalı Kuzular,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5,0,Tuesday,0,90.0,0,1.0,0,0.0,2.8,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
193,2006.0,İmkânsız Aşk,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Wednesday,0,90.0,0,-1.0,0,0.0,1.8,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
194,2006.0,Kırık Kanatlar,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13,0,Thursday,0,80.0,0,2.333333333333333,0,0.0,1.6153846153846154,1,0.1538461538461538,3.0,0,0.0,-1.0,5.0,-1.0,0,0,0,0,0,Kısmen Başarılı
195,2006.0,Ah Be İstanbul,14,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,?,-1,80.0,0,6.0,0,0.0,2.0,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
196,2006.0,Pertev Bey'in Üç Kızı,21,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,?,-1,80.0,0,1.0,0,0.0,2.142857142857143,0,0.0,2.0,0,0.0,-1.0,20.0,-1.0,0,0,0,0,0,Başarısız
197,2006.0,Kod Adı,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,Monday,0,80.0,0,-1.0,0,0.0,1.2,0,0.0,-1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
198,2006.0,Köprü,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,Monday,0,80.0,0,2.0,0,0.0,1.6666666666666667,0,0.0,2.5,0,0.0,-1.0,2.0,-1.0,1,0,0,0,1,Kısmen Başarılı
199,2006.0,Maçolar,7,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,?,-1,60.0,0,1.5,0,0.0,1.0,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
200,2007.0,Hayat Apartmanı,15,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,Saturday,1,60.0,0,5.0,0,0.0,2.0,0,0.0,3.0,0,0.0,2.0,1.0,-1.0,0,0,0,0,0,Başarısız
201,2007.0,Elveda Rumeli,13,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,17,0,Thursday,0,90.0,0,1.2,0,0.0,1.2941176470588236,1,0.1764705882352941,4.0,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Başarılı
202,2007.0,Ertelenmiş Hayatlar,19,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,80.0,0,-1.0,0,0.0,1.6,0,0.0,3.0,0,0.0,1.0,-1.0,2.0,0,0,0,0,0,Başarısız
203,2007.0,Eşref Saati,11,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Tuesday,0,80.0,0,3.0,0,0.0,1.8,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Kısmen Başarılı
204,2007.0,Evimin Erkeği,13,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Saturday,0,80.0,0,1.0,0,0.0,1.8,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
205,2007.0,Fedai,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,Friday,0,80.0,0,2.0,0,0.0,1.5,1,0.25,2.0,0,0.0,-1.0,7.0,-1.0,0,0,0,0,0,Başarısız
206,2007.0,Fesupanallah,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,Monday,0,80.0,0,1.2,0,0.0,1.7142857142857142,0,0.0,1.0,0,0.0,-1.0,3.0,1.0,0,0,0,0,0,Başarısız
207,2007.0,Fikrimin İnce Gülü,18,3,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,?,-1,30.0,0,2.0,0,0.0,2.4,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
208,2007.0,Geniş Zamanlar,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,Tuesday,0,30.0,0,6.0,0,0.0,3.6666666666666665,2,1.3333333333333333,6.0,0,0.0,-1.0,3.0,-1.0,0,0,0,0,0,Başarısız
209,2007.0,Gemilerde Talim Var,19,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,?,-1,30.0,0,4.0,0,0.0,2.2,0,0.0,4.0,0,0.0,-1.0,-1.0,2.0,0,0,0,0,0,Başarısız
210,2007.0,Elveda Derken,13,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,0,Wednesday,0,90.0,0,-1.0,0,0.0,1.6,0,0.0,2.0,0,0.0,-1.0,7.0,-1.0,0,0,0,0,0,Kısmen Başarılı
211,2007.0,Genco,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,Tuesday,1,90.0,0,3.0,0,0.0,1.3333333333333333,0,0.0,2.0,0,0.0,-1.0,8.0,-1.0,0,0,0,0,0,Başarısız
212,2007.0,Gençlik Başımda Duman,21,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,Saturday,0,80.0,0,1.0,0,0.0,1.8,1,0.8,1.0,0,0.0,1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
213,2007.0,Güzel Günler,12,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,?,-1,80.0,0,1.0,0,0.0,2.4,0,0.0,5.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,Başarısız
214,2007.0,Hakkını Helal Et,16,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Saturday,0,80.0,0,-1.0,0,0.0,1.0,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
215,2007.0,Hayal ve Gerçek,15,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,Saturday,1,90.0,0,7.0,0,0.0,2.0,0,0.0,1.0,0,0.0,-1.0,7.0,-1.0,0,0,0,0,0,Başarısız
216,2007.0,Fırtınalı Aşk,13,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,0,?,-1,90.0,0,1.5,0,0.0,1.4,0,0.0,2.0,0,0.0,-1.0,2.0,1.0,0,0,0,0,0,Kısmen Başarılı
217,2007.0,Elif'in Günlüğü,15,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,?,-1,90.0,0,2.0,0,0.0,1.0,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
218,2007.0,Baba Oluyorum,13,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Sunday,0,240.0,0,1.0,0,0.0,2.0,0,0.0,1.0,0,0.0,2.0,-1.0,2.0,0,0,0,0,0,Başarısız
219,2007.0,Eksik Etek,10,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Monday,0,240.0,0,1.0,0,0.0,1.4,0,0.0,4.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
220,2007.0,Gençlik Başımda Duman,21,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,Saturday,0,240.0,0,-1.0,0,0.0,2.6,1,1.0,2.0,0,0.0,-1.0,1.0,-1.0,0,0,0,0,0,Başarısız
221,2007.0,Annem,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,Thursday,0,100.0,0,6.0,0,0.0,1.8,0,0.0,3.0,0,0.0,-1.0,6.0,5.0,0,0,0,0,0,Kısmen Başarılı
222,2007.0,Arka Sıradakiler,16,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,Sunday,0,100.0,0,2.0,0,0.0,1.0,0,0.0,1.0,0,0.0,-1.0,1.5,-1.0,0,0,0,0,0,Kısmen Olgun
223,2007.0,Asi,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,0,Friday,0,90.0,0,-1.0,0,0.0,2.6666666666666665,0,0.0,2.0,0,0.0,-1.0,5.0,-1.0,0,0,0,0,0,Kısmen Başarılı
224,2007.0,Aşk Eski Bir Yalan,18,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,?,-1,90.0,0,1.0,0,0.0,1.4,0,0.0,2.0,0,0.0,1.0,-1.0,-1.0,0,0,0,0,0,Başarılı
225,2007.0,Aşk Kapıyı Çalınca,18,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,0,Tuesday,1,90.0,0,2.0,0,0.0,1.25,0,0.0,1.0,0,0.0,-1.0,4.0,1.0,0,0,0,0,0,Başarısız
226,2007.0,Ayrılık,7,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,90.0,0,1.0,0,0.0,1.8,0,0.0,2.5,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
227,2007.0,Hayat Kavgam,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,?,-1,90.0,0,5.0,0,0.0,1.2,0,0.0,2.0,0,0.0,1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
228,2007.0,El Gibi,7,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,Wednesday,0,90.0,0,1.5,0,0.0,1.8,0,0.0,3.0,0,0.0,1.0,2.0,1.0,0,0,0,0,0,Başarısız
229,2007.0,Benden Baba Olmaz,17,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,Tuesday,1,100.0,0,5.0,0,0.0,1.8,0,0.0,2.0,0,0.0,-1.0,1.0,1.0,0,0,0,0,0,Başarısız
230,2007.0,Bıçak Sırtı,11,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,0,Monday,0,100.0,0,2.2,0,0.0,3.0,0,0.0,1.0,0,0.0,-1.0,5.0,-1.0,0,0,0,0,0,Başarısız
231,2007.0,Cumhur Cemaat,13,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Thursday,0,100.0,0,3.0,1,2.0,2.8,0,0.0,2.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
232,2007.0,Çok Özel Tim / Ç.Ö. T.,22,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,Wednesday,1,100.0,0,-1.0,0,0.0,2.2,0,0.0,6.0,0,0.0,1.0,-1.0,1.0,0,0,0,0,0,Başarısız
233,2007.0,Dağlar Delisi,13,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Saturday,0,100.0,0,-1.0,0,0.0,1.6,0,0.0,-1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
234,2007.0,Dicle,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,?,-1,100.0,0,2.0,0,0.0,1.4,0,0.0,5.0,0,0.0,1.0,8.0,1.0,0,0,0,0,0,Başarısız
235,2007.0,Dudaktan Kalbe,14,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,Monday,0,100.0,0,3.0,0,0.0,2.6,0,0.0,3.0,0,0.0,-1.0,5.0,2.0,0,0,0,0,0,Kısmen Başarılı
236,2007.0,Duvar,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,Saturday,0,60.0,0,3.0,0,0.0,1.6,0,0.0,2.5,0,0.0,1.0,3.0,2.0,0,0,0,0,0,Başarısız
237,2007.0,Düş Yakamdan,12,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,Thursday,0,80.0,0,4.0,0,0.0,2.8,1,1.0,5.0,0,0.0,1.5,7.0,-1.0,0,0,0,0,0,Başarısız
238,2007.0,Bez Bebek,9,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,0,Thursday,0,80.0,0,1.0,0,0.0,1.6,0,0.0,1.0,0,0.0,-1.0,2.0,2.0,0,0,0,0,0,Başarılı
239,2007.0,Havalimanı,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,Wednesday,0,60.0,0,7.0,0,0.0,1.2,0,0.0,-1.0,0,0.0,2.0,2.0,2.0,0,0,0,0,0,Başarısız
240,2007.0,Gönül Salıncağı,15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,Saturday,0,60.0,0,-1.0,0,0.0,1.4,0,0.0,3.0,0,0.0,2.0,-1.0,1.0,0,0,0,0,0,Başarısız
241,2007.0,Hırçın Kız,10,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,?,-1,60.0,0,4.5,0,0.0,1.4,0,0.0,4.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
242,2007.0,Pusat,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,Friday,0,90.0,0,2.0,0,0.0,1.6,0,0.0,3.0,0,0.0,1.0,5.0,-1.0,0,0,0,0,0,Başarısız
243,2007.0,Sana Mecburum,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,Wednesday,1,55.0,0,3.0,0,0.0,1.4,0,0.0,1.0,0,0.0,1.0,1.0,2.5,0,0,0,0,0,Başarısız
244,2007.0,Sarayın Rüzgarı,15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,Monday,0,55.0,0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,Başarısız
